,Name,Repository URL,Release Name,Release URL
15930,chai,https://github.com/chaijs/chai,4.0.0,https://github.com/chaijs/chai/releases/tag/4.0.0
15931,chai,https://github.com/chaijs/chai,3.0.0,https://github.com/chaijs/chai/releases/tag/3.0.0
15932,chai,https://github.com/chaijs/chai,2.3.0,https://github.com/chaijs/chai/releases/tag/2.3.0
15933,chai,https://github.com/chaijs/chai,2.2.0,https://github.com/chaijs/chai/releases/tag/2.2.0
15934,chai,https://github.com/chaijs/chai,2.1.2,https://github.com/chaijs/chai/releases/tag/2.1.2
15935,chai,https://github.com/chaijs/chai,2.1.1,https://github.com/chaijs/chai/releases/tag/2.1.1
15936,chai,https://github.com/chaijs/chai,2.1.0,https://github.com/chaijs/chai/releases/tag/2.1.0
15937,chai,https://github.com/chaijs/chai,2.0.0,https://github.com/chaijs/chai/releases/tag/2.0.0
15938,chai,https://github.com/chaijs/chai,1.10.0,https://github.com/chaijs/chai/releases/tag/1.10.0
15939,chai,https://github.com/chaijs/chai,1.9.2,https://github.com/chaijs/chai/releases/tag/1.9.2
15940,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.26.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.26.1
15941,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.26.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.26.0
15942,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.25.3,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.25.3
15943,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.25.2,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.25.2
15944,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.25.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.25.1
15945,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.25.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.25.0
15946,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.24.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.24.0
15947,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.23.2,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.23.2
15948,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.23.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.23.1
15949,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.23.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.23.0
15950,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.22.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.22.0
15951,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.21.5,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.21.5
15952,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.21.4,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.21.4
15953,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.20.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.20.0
15954,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.17.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.17.0
15955,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.16.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.16.0
15956,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.15.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.15.1
15957,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.15.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.15.0
15958,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.14.3,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.14.3
15959,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.14.2,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.14.2
15960,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.14.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.14.1
15961,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.14.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.14.0
15962,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.13.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.13.0
15963,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.12.4,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.12.4
15964,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.12.3,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.12.3
15965,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.12.2,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.12.2
15966,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.12.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.12.1
15967,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.12.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.12.0
15968,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.11.1,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.11.1
15969,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react,v7.11.0,https://github.com/yannickcr/eslint-plugin-react/releases/tag/v7.11.0
15970,serve,https://github.com/zeit/serve,13.0.2,https://github.com/vercel/serve/releases/tag/13.0.2
15971,serve,https://github.com/zeit/serve,13.0.1,https://github.com/vercel/serve/releases/tag/13.0.1
15972,serve,https://github.com/zeit/serve,13.0.0,https://github.com/vercel/serve/releases/tag/13.0.0
15973,serve,https://github.com/zeit/serve,12.0.1,https://github.com/vercel/serve/releases/tag/12.0.1
15974,serve,https://github.com/zeit/serve,12.0.0,https://github.com/vercel/serve/releases/tag/12.0.0
15975,serve,https://github.com/zeit/serve,11.3.2,https://github.com/vercel/serve/releases/tag/11.3.2
15976,serve,https://github.com/zeit/serve,11.3.1,https://github.com/vercel/serve/releases/tag/11.3.1
15977,serve,https://github.com/zeit/serve,11.3.0,https://github.com/vercel/serve/releases/tag/11.3.0
15978,serve,https://github.com/zeit/serve,11.2.0,https://github.com/vercel/serve/releases/tag/11.2.0
15979,serve,https://github.com/zeit/serve,11.1.0,https://github.com/vercel/serve/releases/tag/11.1.0
15980,serve,https://github.com/zeit/serve,11.0.2,https://github.com/vercel/serve/releases/tag/11.0.2
15981,serve,https://github.com/zeit/serve,11.0.1,https://github.com/vercel/serve/releases/tag/11.0.1
15982,serve,https://github.com/zeit/serve,11.0.0,https://github.com/vercel/serve/releases/tag/11.0.0
15983,serve,https://github.com/zeit/serve,10.1.2,https://github.com/vercel/serve/releases/tag/10.1.2
15984,serve,https://github.com/zeit/serve,10.1.1,https://github.com/vercel/serve/releases/tag/10.1.1
15985,serve,https://github.com/zeit/serve,10.1.0,https://github.com/vercel/serve/releases/tag/10.1.0
15986,serve,https://github.com/zeit/serve,10.0.2,https://github.com/vercel/serve/releases/tag/10.0.2
15987,serve,https://github.com/zeit/serve,10.0.1,https://github.com/vercel/serve/releases/tag/10.0.1
15988,serve,https://github.com/zeit/serve,10.0.0,https://github.com/vercel/serve/releases/tag/10.0.0
15989,serve,https://github.com/zeit/serve,9.6.0,https://github.com/vercel/serve/releases/tag/9.6.0
15990,serve,https://github.com/zeit/serve,9.4.2,https://github.com/vercel/serve/releases/tag/9.4.2
15991,serve,https://github.com/zeit/serve,9.4.1,https://github.com/vercel/serve/releases/tag/9.4.1
15992,serve,https://github.com/zeit/serve,9.4.0,https://github.com/vercel/serve/releases/tag/9.4.0
15993,serve,https://github.com/zeit/serve,9.3.0,https://github.com/vercel/serve/releases/tag/9.3.0
15994,serve,https://github.com/zeit/serve,9.2.0,https://github.com/vercel/serve/releases/tag/9.2.0
15995,serve,https://github.com/zeit/serve,9.1.2,https://github.com/vercel/serve/releases/tag/9.1.2
15996,serve,https://github.com/zeit/serve,9.1.1,https://github.com/vercel/serve/releases/tag/9.1.1
15997,serve,https://github.com/zeit/serve,9.1.0,https://github.com/vercel/serve/releases/tag/9.1.0
15998,serve,https://github.com/zeit/serve,9.0.0,https://github.com/vercel/serve/releases/tag/9.0.0
15999,serve,https://github.com/zeit/serve,8.2.0,https://github.com/vercel/serve/releases/tag/8.2.0
16000,ora,https://github.com/sindresorhus/ora,v6.0.1,https://github.com/sindresorhus/ora/releases/tag/v6.0.1
16001,ora,https://github.com/sindresorhus/ora,v6.0.0,https://github.com/sindresorhus/ora/releases/tag/v6.0.0
16002,ora,https://github.com/sindresorhus/ora,v5.4.1,https://github.com/sindresorhus/ora/releases/tag/v5.4.1
16003,ora,https://github.com/sindresorhus/ora,v5.4.0,https://github.com/sindresorhus/ora/releases/tag/v5.4.0
16004,ora,https://github.com/sindresorhus/ora,v5.3.0,https://github.com/sindresorhus/ora/releases/tag/v5.3.0
16005,ora,https://github.com/sindresorhus/ora,v5.2.0,https://github.com/sindresorhus/ora/releases/tag/v5.2.0
16006,ora,https://github.com/sindresorhus/ora,v5.1.0,https://github.com/sindresorhus/ora/releases/tag/v5.1.0
16007,ora,https://github.com/sindresorhus/ora,v5.0.0,https://github.com/sindresorhus/ora/releases/tag/v5.0.0
16008,ora,https://github.com/sindresorhus/ora,v4.0.5,https://github.com/sindresorhus/ora/releases/tag/v4.0.5
16009,ora,https://github.com/sindresorhus/ora,v4.0.4,https://github.com/sindresorhus/ora/releases/tag/v4.0.4
16010,ora,https://github.com/sindresorhus/ora,v4.0.3,https://github.com/sindresorhus/ora/releases/tag/v4.0.3
16011,ora,https://github.com/sindresorhus/ora,v4.0.2,https://github.com/sindresorhus/ora/releases/tag/v4.0.2
16012,ora,https://github.com/sindresorhus/ora,v4.0.1,https://github.com/sindresorhus/ora/releases/tag/v4.0.1
16013,ora,https://github.com/sindresorhus/ora,v4.0.0,https://github.com/sindresorhus/ora/releases/tag/v4.0.0
16014,ora,https://github.com/sindresorhus/ora,v3.4.0,https://github.com/sindresorhus/ora/releases/tag/v3.4.0
16015,ora,https://github.com/sindresorhus/ora,v3.3.1,https://github.com/sindresorhus/ora/releases/tag/v3.3.1
16016,ora,https://github.com/sindresorhus/ora,v3.3.0,https://github.com/sindresorhus/ora/releases/tag/v3.3.0
16017,ora,https://github.com/sindresorhus/ora,v3.2.0,https://github.com/sindresorhus/ora/releases/tag/v3.2.0
16018,ora,https://github.com/sindresorhus/ora,v3.1.0,https://github.com/sindresorhus/ora/releases/tag/v3.1.0
16019,ora,https://github.com/sindresorhus/ora,v3.0.0,https://github.com/sindresorhus/ora/releases/tag/v3.0.0
16020,ora,https://github.com/sindresorhus/ora,v2.0.0,https://github.com/sindresorhus/ora/releases/tag/v2.0.0
16021,probot,https://github.com/probot/probot,v12.1.1,https://github.com/probot/probot/releases/tag/v12.1.1
16022,probot,https://github.com/probot/probot,v9.14.2,https://github.com/probot/probot/releases/tag/v9.14.2
16023,probot,https://github.com/probot/probot,v12.1.0,https://github.com/probot/probot/releases/tag/v12.1.0
16024,probot,https://github.com/probot/probot,v12.0.0,https://github.com/probot/probot/releases/tag/v12.0.0
16025,probot,https://github.com/probot/probot,v12.0.0-beta.1,https://github.com/probot/probot/releases/tag/v12.0.0-beta.1
16026,probot,https://github.com/probot/probot,v11.4.1,https://github.com/probot/probot/releases/tag/v11.4.1
16027,probot,https://github.com/probot/probot,v11.4.0,https://github.com/probot/probot/releases/tag/v11.4.0
16028,probot,https://github.com/probot/probot,v11.3.2,https://github.com/probot/probot/releases/tag/v11.3.2
16029,probot,https://github.com/probot/probot,v11.3.1,https://github.com/probot/probot/releases/tag/v11.3.1
16030,probot,https://github.com/probot/probot,v11.3.0,https://github.com/probot/probot/releases/tag/v11.3.0
16031,probot,https://github.com/probot/probot,v11.2.4,https://github.com/probot/probot/releases/tag/v11.2.4
16032,probot,https://github.com/probot/probot,v11.2.3,https://github.com/probot/probot/releases/tag/v11.2.3
16033,probot,https://github.com/probot/probot,v11.2.2,https://github.com/probot/probot/releases/tag/v11.2.2
16034,probot,https://github.com/probot/probot,v11.2.1,https://github.com/probot/probot/releases/tag/v11.2.1
16035,probot,https://github.com/probot/probot,v11.2.0,https://github.com/probot/probot/releases/tag/v11.2.0
16036,probot,https://github.com/probot/probot,v11.1.1,https://github.com/probot/probot/releases/tag/v11.1.1
16037,probot,https://github.com/probot/probot,v11.1.0,https://github.com/probot/probot/releases/tag/v11.1.0
16038,probot,https://github.com/probot/probot,v11.0.6,https://github.com/probot/probot/releases/tag/v11.0.6
16039,probot,https://github.com/probot/probot,v11.0.5,https://github.com/probot/probot/releases/tag/v11.0.5
16040,probot,https://github.com/probot/probot,v11.0.4,https://github.com/probot/probot/releases/tag/v11.0.4
16041,probot,https://github.com/probot/probot,v11.0.3,https://github.com/probot/probot/releases/tag/v11.0.3
16042,probot,https://github.com/probot/probot,v11.0.2,https://github.com/probot/probot/releases/tag/v11.0.2
16043,probot,https://github.com/probot/probot,v11.0.1,https://github.com/probot/probot/releases/tag/v11.0.1
16044,probot,https://github.com/probot/probot,v11.0.0,https://github.com/probot/probot/releases/tag/v11.0.0
16045,probot,https://github.com/probot/probot,v11.0.0-beta.4,https://github.com/probot/probot/releases/tag/v11.0.0-beta.4
16046,probot,https://github.com/probot/probot,v10.19.0,https://github.com/probot/probot/releases/tag/v10.19.0
16047,probot,https://github.com/probot/probot,v11.0.0-beta.3,https://github.com/probot/probot/releases/tag/v11.0.0-beta.3
16048,probot,https://github.com/probot/probot,v11.0.0-beta.2,https://github.com/probot/probot/releases/tag/v11.0.0-beta.2
16049,probot,https://github.com/probot/probot,v11.0.0-beta.1,https://github.com/probot/probot/releases/tag/v11.0.0-beta.1
16050,probot,https://github.com/probot/probot,v10.18.0,https://github.com/probot/probot/releases/tag/v10.18.0
16051,history,https://github.com/ReactTraining/history,v5.1.0,https://github.com/remix-run/history/releases/tag/v5.1.0
16052,history,https://github.com/ReactTraining/history,v5.0.3,https://github.com/remix-run/history/releases/tag/v5.0.3
16053,history,https://github.com/ReactTraining/history,v5.0.2,https://github.com/remix-run/history/releases/tag/v5.0.2
16054,history,https://github.com/ReactTraining/history,v5.0.1,https://github.com/remix-run/history/releases/tag/v5.0.1
16055,history,https://github.com/ReactTraining/history,v5.0.0,https://github.com/remix-run/history/releases/tag/v5.0.0
16056,history,https://github.com/ReactTraining/history,v5.0.0-beta.8,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.8
16057,history,https://github.com/ReactTraining/history,v5.0.0-beta.5,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.5
16058,history,https://github.com/ReactTraining/history,v5.0.0-beta.4,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.4
16059,history,https://github.com/ReactTraining/history,v5.0.0-beta.3,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.3
16060,history,https://github.com/ReactTraining/history,v5.0.0-beta.2,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.2
16061,history,https://github.com/ReactTraining/history,v5.0.0-beta.1,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.1
16062,history,https://github.com/ReactTraining/history,v5.0.0-beta.0,https://github.com/remix-run/history/releases/tag/v5.0.0-beta.0
16063,history,https://github.com/ReactTraining/history,v4.10.1,https://github.com/remix-run/history/releases/tag/v4.10.1
16064,history,https://github.com/ReactTraining/history,v4.10.0,https://github.com/remix-run/history/releases/tag/v4.10.0
16065,history,https://github.com/ReactTraining/history,v4.9.0,https://github.com/remix-run/history/releases/tag/v4.9.0
16066,history,https://github.com/ReactTraining/history,v4.8.0-beta.0,https://github.com/remix-run/history/releases/tag/v4.8.0-beta.0
16067,htm,https://github.com/developit/htm,3.1.0,https://github.com/developit/htm/releases/tag/3.1.0
16068,htm,https://github.com/developit/htm,babel-plugin-transform-jsx-to-htm-v2.2.0,https://github.com/developit/htm/releases/tag/babel-plugin-transform-jsx-to-htm-v2.2.0
16069,htm,https://github.com/developit/htm,3.0.4,https://github.com/developit/htm/releases/tag/3.0.4
16070,htm,https://github.com/developit/htm,3.0.3,https://github.com/developit/htm/releases/tag/3.0.3
16071,htm,https://github.com/developit/htm,3.0.2,https://github.com/developit/htm/releases/tag/3.0.2
16072,htm,https://github.com/developit/htm,3.0.1,https://github.com/developit/htm/releases/tag/3.0.1
16073,htm,https://github.com/developit/htm,3.0.0,https://github.com/developit/htm/releases/tag/3.0.0
16074,htm,https://github.com/developit/htm,2.2.1,https://github.com/developit/htm/releases/tag/2.2.1
16075,htm,https://github.com/developit/htm,2.2.0,https://github.com/developit/htm/releases/tag/2.2.0
16076,htm,https://github.com/developit/htm,2.1.1,https://github.com/developit/htm/releases/tag/2.1.1
16077,htm,https://github.com/developit/htm,2.1.0,https://github.com/developit/htm/releases/tag/2.1.0
16078,htm,https://github.com/developit/htm,2.0.0,https://github.com/developit/htm/releases/tag/2.0.0
16079,htm,https://github.com/developit/htm,1.0.0,https://github.com/developit/htm/releases/tag/1.0.0
16080,htm,https://github.com/developit/htm,0.5.1,https://github.com/developit/htm/releases/tag/0.5.1
16081,htm,https://github.com/developit/htm,v0.5.0,https://github.com/developit/htm/releases/tag/v0.5.0
16082,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.4.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.4.0
16083,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.3.1,https://github.com/webpack/webpack-dev-server/releases/tag/v4.3.1
16084,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.3.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.3.0
16085,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.2.1,https://github.com/webpack/webpack-dev-server/releases/tag/v4.2.1
16086,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.2.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.2.0
16087,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.1.1,https://github.com/webpack/webpack-dev-server/releases/tag/v4.1.1
16088,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.1.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.1.0
16089,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0
16090,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-rc.1,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-rc.1
16091,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-rc.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-rc.0
16092,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-beta.3,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-beta.3
16093,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-beta.2,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-beta.2
16094,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-beta.1,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-beta.1
16095,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.11.2,https://github.com/webpack/webpack-dev-server/releases/tag/v3.11.2
16096,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.11.1,https://github.com/webpack/webpack-dev-server/releases/tag/v3.11.1
16097,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v4.0.0-beta.0,https://github.com/webpack/webpack-dev-server/releases/tag/v4.0.0-beta.0
16098,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.11.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.11.0
16099,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.10.3,https://github.com/webpack/webpack-dev-server/releases/tag/v3.10.3
16100,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.10.2,https://github.com/webpack/webpack-dev-server/releases/tag/v3.10.2
16101,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.10.1,https://github.com/webpack/webpack-dev-server/releases/tag/v3.10.1
16102,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.10.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.10.0
16103,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.9.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.9.0
16104,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.8.2,https://github.com/webpack/webpack-dev-server/releases/tag/v3.8.2
16105,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.8.1,https://github.com/webpack/webpack-dev-server/releases/tag/v3.8.1
16106,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.8.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.8.0
16107,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.7.2,https://github.com/webpack/webpack-dev-server/releases/tag/v3.7.2
16108,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.7.1,https://github.com/webpack/webpack-dev-server/releases/tag/v3.7.1
16109,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.7.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.7.0
16110,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.6.0,https://github.com/webpack/webpack-dev-server/releases/tag/v3.6.0
16111,webpack-dev-server,https://github.com/webpack/webpack-dev-server,v3.5.1,https://github.com/webpack/webpack-dev-server/releases/tag/v3.5.1
16112,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-rc.3,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-rc.3
16113,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-rc.2,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-rc.2
16114,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-rc.1,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-rc.1
16115,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-beta.3,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-beta.3
16116,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-beta-2,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-beta-2
16117,dexie,https://github.com/dfahlander/Dexie.js,v3.2.0-beta.1,https://github.com/dfahlander/Dexie.js/releases/tag/v3.2.0-beta.1
16118,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-beta.13,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-beta.13
16119,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-beta.12,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-beta.12
16120,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-beta.11,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-beta.11
16121,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.10,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.10
16122,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.9,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.9
16123,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.8,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.8
16124,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.7,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.7
16125,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.6,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.6
16126,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.5,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.5
16127,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.4,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.4
16128,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.3,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.3
16129,dexie,https://github.com/dfahlander/Dexie.js,v3.1.0-alpha.1,https://github.com/dfahlander/Dexie.js/releases/tag/v3.1.0-alpha.1
16130,dexie,https://github.com/dfahlander/Dexie.js,v3.0.3,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.3
16131,dexie,https://github.com/dfahlander/Dexie.js,v3.0.3-rc.4,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.3-rc.4
16132,dexie,https://github.com/dfahlander/Dexie.js,v3.0.3-rc.3,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.3-rc.3
16133,dexie,https://github.com/dfahlander/Dexie.js,v3.0.3-rc.2,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.3-rc.2
16134,dexie,https://github.com/dfahlander/Dexie.js,v3.0.3-rc.1,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.3-rc.1
16135,dexie,https://github.com/dfahlander/Dexie.js,v3.0.2,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.2
16136,dexie,https://github.com/dfahlander/Dexie.js,v3.0.1,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.1
16137,dexie,https://github.com/dfahlander/Dexie.js,v3.0.0,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.0
16138,dexie,https://github.com/dfahlander/Dexie.js,v3.0.0-rc.7,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.0-rc.7
16139,dexie,https://github.com/dfahlander/Dexie.js,v3.0.0-rc.6,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.0-rc.6
16140,dexie,https://github.com/dfahlander/Dexie.js,v3.0.0-rc.5,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.0-rc.5
16141,dexie,https://github.com/dfahlander/Dexie.js,v3.0.0-rc.4,https://github.com/dfahlander/Dexie.js/releases/tag/v3.0.0-rc.4
16142,primeng,https://github.com/primefaces/primeng,12.2.2,https://github.com/primefaces/primeng/releases/tag/12.2.2
16143,primeng,https://github.com/primefaces/primeng,12.2.1,https://github.com/primefaces/primeng/releases/tag/12.2.1
16144,primeng,https://github.com/primefaces/primeng,12.2.0,https://github.com/primefaces/primeng/releases/tag/12.2.0
16145,primeng,https://github.com/primefaces/primeng,12.2.0-rc.1,https://github.com/primefaces/primeng/releases/tag/12.2.0-rc.1
16146,primeng,https://github.com/primefaces/primeng,12.1.1,https://github.com/primefaces/primeng/releases/tag/12.1.1
16147,primeng,https://github.com/primefaces/primeng,12.1.0,https://github.com/primefaces/primeng/releases/tag/12.1.0
16148,primeng,https://github.com/primefaces/primeng,12.1.0-rc.2,https://github.com/primefaces/primeng/releases/tag/12.1.0-rc.2
16149,primeng,https://github.com/primefaces/primeng,12.1.0-rc.1,https://github.com/primefaces/primeng/releases/tag/12.1.0-rc.1
16150,primeng,https://github.com/primefaces/primeng,11.4.5,https://github.com/primefaces/primeng/releases/tag/11.4.5
16151,primeng,https://github.com/primefaces/primeng,12.0.2,https://github.com/primefaces/primeng/releases/tag/12.0.2
16152,primeng,https://github.com/primefaces/primeng,12.0.1,https://github.com/primefaces/primeng/releases/tag/12.0.1
16153,primeng,https://github.com/primefaces/primeng,11.4.4,https://github.com/primefaces/primeng/releases/tag/11.4.4
16154,primeng,https://github.com/primefaces/primeng,12.0.0,https://github.com/primefaces/primeng/releases/tag/12.0.0
16155,primeng,https://github.com/primefaces/primeng,11.4.3,https://github.com/primefaces/primeng/releases/tag/11.4.3
