id, name, version, is_ok, num_vuln, critical, high, medium, low
2926, web3-utils, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
2927, web3-utils, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
2928, web3-utils, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
2929, web3-utils, v1.5.0-rc.1, True
2930, web3-utils, v1.5.0-rc.0, True
2931, web3-utils, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
2932, web3-utils, v3.0.0-rc.5, True
2933, web3-utils, v1.4.0, True
2934, web3-utils, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
2935, web3-utils, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
2936, web3-utils, 1.4.0-rc.0, True
2937, web3-utils, v1.3.6, True
2938, web3-utils, 1.3.6-rc.2, True
2939, web3-utils, v1.3.6-rc.1, True
2940, web3-utils, v3.0.0-rc.4, False, 1, 0, 0, 1, 0
2941, web3-utils, v3.0.0-rc.1, False, 1, 0, 0, 1, 0
2942, web3-utils, v3.0.0-rc.0, False, 1, 0, 0, 1, 0
2943, web3-utils, v1.3.5, False, 1, 0, 0, 1, 0
2944, web3-core-helpers, v1.6.1-rc.2, True
2945, web3-core-helpers, v1.6.1-rc.0, True
2946, web3-core-helpers, v1.6.0, True
2947, web3-core-helpers, v1.6.0-rc.0, True
2948, web3-core-helpers, v1.5.3, True
2949, web3-core-helpers, v1.5.3-rc.0, True
2950, web3-core-helpers, v1.5.2, True
2951, web3-core-helpers, v1.5.2-rc.0, True
2952, web3-core-helpers, v1.5.1, True
2953, web3-core-helpers, v1.5.1-rc.1, True
2954, web3-core-helpers, v1.5.1-rc.0, True
2955, web3-core-helpers, v1.5.0, True
2956, web3-core-helpers, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
2957, web3-core-helpers, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
2958, web3-core-helpers, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
2959, web3-core-helpers, v1.5.0-rc.1, True
2960, web3-core-helpers, v1.5.0-rc.0, True
2961, web3-core-helpers, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
2962, web3-core-helpers, v3.0.0-rc.5, True
2963, web3-core-helpers, v1.4.0, True
2964, web3-core-helpers, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
2965, web3-core-helpers, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
2966, web3-core-helpers, 1.4.0-rc.0, True
2967, web3-core-helpers, v1.3.6, True
2968, web3-core-helpers, 1.3.6-rc.2, True
2969, web3-core-helpers, v1.3.6-rc.1, False, 2, 0, 0, 2, 0
2970, web3-core-helpers, v3.0.0-rc.4, False, 3, 0, 0, 3, 0
2971, web3-core-helpers, v3.0.0-rc.1, False, 3, 0, 0, 3, 0
2972, web3-core-helpers, v3.0.0-rc.0, False, 3, 0, 0, 3, 0
2973, web3-core-helpers, v1.3.5, False, 3, 0, 0, 3, 0
2974, web3-shh, v1.6.1-rc.2, True
2975, web3-shh, v1.6.1-rc.0, True
2976, web3-shh, v1.6.0, True
2977, web3-shh, v1.6.0-rc.0, True
2978, web3-shh, v1.5.3, True
2979, web3-shh, v1.5.3-rc.0, True
2980, web3-shh, v1.5.2, True
2981, web3-shh, v1.5.2-rc.0, True
2982, web3-shh, v1.5.1, True
2983, web3-shh, v1.5.1-rc.1, True
2984, web3-shh, v1.5.1-rc.0, True
2985, web3-shh, v1.5.0, True
2986, web3-shh, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
2987, web3-shh, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
2988, web3-shh, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
2989, web3-shh, v1.5.0-rc.1, True
2990, web3-shh, v1.5.0-rc.0, True
2991, web3-shh, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
2992, web3-shh, v3.0.0-rc.5, True
2993, web3-shh, v1.4.0, True
2994, web3-shh, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
2995, web3-shh, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
2996, web3-shh, 1.4.0-rc.0, True
2997, web3-shh, v1.3.6, True
2998, web3-shh, 1.3.6-rc.2, True
2999, web3-shh, v1.3.6-rc.1, False, 59, 0, 0, 59, 0
3000, web3-shh, v3.0.0-rc.4, True
3001, web3-shh, v3.0.0-rc.1, True
3002, web3-shh, v3.0.0-rc.0, True
3003, web3-shh, v1.3.5, False, 79, 0, 0, 79, 0
3004, web3-core, v1.6.1-rc.2, True
3005, web3-core, v1.6.1-rc.0, True
3006, web3-core, v1.6.0, True
3007, web3-core, v1.6.0-rc.0, True
3008, web3-core, v1.5.3, True
3009, web3-core, v1.5.3-rc.0, True
3010, web3-core, v1.5.2, True
3011, web3-core, v1.5.2-rc.0, True
3012, web3-core, v1.5.1, True
3013, web3-core, v1.5.1-rc.1, True
3014, web3-core, v1.5.1-rc.0, True
3015, web3-core, v1.5.0, True
3016, web3-core, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
3017, web3-core, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
3018, web3-core, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
3019, web3-core, v1.5.0-rc.1, True
3020, web3-core, v1.5.0-rc.0, True
3021, web3-core, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
3022, web3-core, v3.0.0-rc.5, False, 3, 0, 0, 3, 0
3023, web3-core, v1.4.0, True
3024, web3-core, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
3025, web3-core, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
3026, web3-core, 1.4.0-rc.0, True
3027, web3-core, v1.3.6, True
3028, web3-core, 1.3.6-rc.2, True
3029, web3-core, v1.3.6-rc.1, False, 20, 0, 0, 20, 0
3030, web3-core, v3.0.0-rc.4, False, 28, 0, 0, 28, 0
3031, web3-core, v3.0.0-rc.1, False, 24, 0, 0, 24, 0
3032, web3-core, v3.0.0-rc.0, False, 28, 0, 0, 28, 0
3033, web3-core, v1.3.5, False, 28, 0, 0, 28, 0
3034, web3-bzz, v1.6.1-rc.2, False, 1, 0, 0, 1, 0
3035, web3-bzz, v1.6.1-rc.0, False, 1, 0, 0, 1, 0
3036, web3-bzz, v1.6.0, False, 1, 0, 0, 1, 0
3037, web3-bzz, v1.6.0-rc.0, False, 1, 0, 0, 1, 0
3038, web3-bzz, v1.5.3, False, 1, 0, 0, 1, 0
3039, web3-bzz, v1.5.3-rc.0, False, 1, 0, 0, 1, 0
3040, web3-bzz, v1.5.2, False, 1, 0, 0, 1, 0
3041, web3-bzz, v1.5.2-rc.0, False, 1, 0, 0, 1, 0
3042, web3-bzz, v1.5.1, False, 1, 0, 0, 1, 0
3043, web3-bzz, v1.5.1-rc.1, False, 1, 0, 0, 1, 0
3044, web3-bzz, v1.5.1-rc.0, False, 1, 0, 0, 1, 0
3045, web3-bzz, v1.5.0, False, 1, 0, 0, 1, 0
3046, web3-bzz, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
3047, web3-bzz, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
3048, web3-bzz, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
3049, web3-bzz, v1.5.0-rc.1, False, 1, 0, 0, 1, 0
3050, web3-bzz, v1.5.0-rc.0, False, 1, 0, 0, 1, 0
3051, web3-bzz, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
3052, web3-bzz, v3.0.0-rc.5, True
3053, web3-bzz, v1.4.0, False, 1, 0, 0, 1, 0
3054, web3-bzz, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
3055, web3-bzz, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
3056, web3-bzz, 1.4.0-rc.0, False, 1, 0, 0, 1, 0
3057, web3-bzz, v1.3.6, False, 1, 0, 0, 1, 0
3058, web3-bzz, 1.3.6-rc.2, False, 1, 0, 0, 1, 0
3059, web3-bzz, v1.3.6-rc.1, False, 1, 0, 0, 1, 0
3060, web3-bzz, v3.0.0-rc.4, True
3061, web3-bzz, v3.0.0-rc.1, True
3062, web3-bzz, v3.0.0-rc.0, True
3063, web3-bzz, v1.3.5, False, 2, 0, 0, 2, 0
3064, web3-core-method, v1.6.1-rc.2, True
3065, web3-core-method, v1.6.1-rc.0, True
3066, web3-core-method, v1.6.0, True
3067, web3-core-method, v1.6.0-rc.0, True
3068, web3-core-method, v1.5.3, True
3069, web3-core-method, v1.5.3-rc.0, True
3070, web3-core-method, v1.5.2, True
3071, web3-core-method, v1.5.2-rc.0, True
3072, web3-core-method, v1.5.1, True
3073, web3-core-method, v1.5.1-rc.1, True
3074, web3-core-method, v1.5.1-rc.0, True
3075, web3-core-method, v1.5.0, True
3076, web3-core-method, web3-eth@4.0.0-alpha.0, error, Couldn't find the requested package or version
3077, web3-core-method, web3-core-requestmanager@4.0.0-alpha.0, error, Couldn't find the requested package or version
3078, web3-core-method, web3-providers-http@4.0.0-alpha.0, error, Couldn't find the requested package or version
3079, web3-core-method, v1.5.0-rc.1, True
3080, web3-core-method, v1.5.0-rc.0, True
3081, web3-core-method, web3-providers-base@1.0.0-alpha.1, error, Couldn't find the requested package or version
3082, web3-core-method, v3.0.0-rc.5, True
3083, web3-core-method, v1.4.0, True
3084, web3-core-method, web3-utils@4.0.0-alpha.0, error, Couldn't find the requested package or version
3085, web3-core-method, web3-packagetemplate@1.0.0-alpha.0, error, Couldn't find the requested package or version
3086, web3-core-method, 1.4.0-rc.0, True
3087, web3-core-method, v1.3.6, True
3088, web3-core-method, 1.3.6-rc.2, True
3089, web3-core-method, v1.3.6-rc.1, False, 8, 0, 0, 8, 0
3090, web3-core-method, v3.0.0-rc.4, False, 9, 0, 0, 9, 0
3091, web3-core-method, v3.0.0-rc.1, False, 9, 0, 0, 9, 0
3092, web3-core-method, v3.0.0-rc.0, False, 9, 0, 0, 9, 0
3093, web3-core-method, v1.3.5, False, 9, 0, 0, 9, 0
3094, @mdx-js/mdx, 2.0.0-rc.1, True
3095, @mdx-js/mdx, v1.6.22, False, 2, 0, 2, 0, 0
3096, @mdx-js/mdx, v1.6.16, False, 2, 0, 2, 0, 0
3097, @mdx-js/mdx, v1.6.15, False, 2, 0, 2, 0, 0
3098, @mdx-js/mdx, v1.6.13, False, 2, 0, 2, 0, 0
3099, @mdx-js/mdx, v1.6.11, False, 2, 0, 2, 0, 0
3100, @mdx-js/mdx, v1.6.10, False, 2, 0, 2, 0, 0
3101, @mdx-js/mdx, v1.6.9, False, 2, 0, 2, 0, 0
3102, @mdx-js/mdx, v1.6.8, False, 2, 0, 2, 0, 0
3103, @mdx-js/mdx, 1.6.7, False, 2, 0, 2, 0, 0
3104, @mdx-js/mdx, v1.6.6, False, 2, 0, 2, 0, 0
3105, @mdx-js/mdx, v1.6.5, False, 2, 0, 2, 0, 0
3106, @mdx-js/mdx, v1.6.2, False, 2, 0, 2, 0, 0
3107, @mdx-js/mdx, v1.6.1, False, 2, 0, 2, 0, 0
3108, @mdx-js/mdx, v1.6.0, False, 2, 0, 2, 0, 0
3109, @mdx-js/mdx, v1.5.9, False, 2, 0, 2, 0, 0
3110, @mdx-js/mdx, v1.5.8, False, 2, 0, 2, 0, 0
3111, @mdx-js/mdx, v1.5.7, False, 2, 0, 2, 0, 0
3112, @mdx-js/mdx, v1.5.6, False, 2, 0, 2, 0, 0
3113, @mdx-js/mdx, v1.5.5, False, 3, 0, 3, 0, 0
3114, @mdx-js/mdx, v1.5.4, False, 3, 0, 3, 0, 0
3115, @mdx-js/mdx, v1.5.2, False, 3, 0, 3, 0, 0
3116, @mdx-js/mdx, v1.5.1, False, 3, 0, 3, 0, 0
3117, @mdx-js/mdx, v1.5.0, False, 3, 0, 3, 0, 0
3118, @mdx-js/mdx, v1.4.5, False, 3, 0, 3, 0, 0
3119, @mdx-js/mdx, v1.4.3, False, 3, 0, 3, 0, 0
3120, @mdx-js/mdx, v1.4.4, False, 3, 0, 3, 0, 0
3121, @mdx-js/mdx, v1.4.2, False, 3, 0, 3, 0, 0
3122, @mdx-js/mdx, v1.4.1, False, 3, 0, 3, 0, 0
3123, @mdx-js/mdx, v1.4.0, False, 3, 0, 3, 0, 0
3124, @mdx-js/react, 2.0.0-rc.1, True
3125, @mdx-js/react, v1.6.22, True
3126, @mdx-js/react, v1.6.16, True
3127, @mdx-js/react, v1.6.15, True
3128, @mdx-js/react, v1.6.13, True
3129, @mdx-js/react, v1.6.11, True
3130, @mdx-js/react, v1.6.10, True
3131, @mdx-js/react, v1.6.9, True
3132, @mdx-js/react, v1.6.8, True
3133, @mdx-js/react, 1.6.7, True
3134, @mdx-js/react, v1.6.6, True
3135, @mdx-js/react, v1.6.5, True
3136, @mdx-js/react, v1.6.2, True
3137, @mdx-js/react, v1.6.1, True
3138, @mdx-js/react, v1.6.0, True
3139, @mdx-js/react, v1.5.9, True
3140, @mdx-js/react, v1.5.8, True
3141, @mdx-js/react, v1.5.7, True
3142, @mdx-js/react, v1.5.6, True
3143, @mdx-js/react, v1.5.5, True
3144, @mdx-js/react, v1.5.4, True
3145, @mdx-js/react, v1.5.2, True
3146, @mdx-js/react, v1.5.1, True
3147, @mdx-js/react, v1.5.0, True
3148, @mdx-js/react, v1.4.5, True
3149, @mdx-js/react, v1.4.3, True
3150, @mdx-js/react, v1.4.4, True
3151, @mdx-js/react, v1.4.2, True
3152, @mdx-js/react, v1.4.1, True
3153, @mdx-js/react, v1.4.0, True
3154, @jupyterlab/apputils, v3.2.2, True
3155, @jupyterlab/apputils, v4.0.0a14, True
3156, @jupyterlab/apputils, v3.2.1, True
3157, @jupyterlab/apputils, v3.2.0, True
3158, @jupyterlab/apputils, v4.0.0a13, True
3159, @jupyterlab/apputils, v3.2.0rc0, True
3160, @jupyterlab/apputils, v3.1.18, True
3161, @jupyterlab/apputils, v4.0.0a12, True
3162, @jupyterlab/apputils, v3.1.17, True
3163, @jupyterlab/apputils, v3.1.16, True
3164, @jupyterlab/apputils, v3.2.0b0, True
3165, @jupyterlab/apputils, v4.0.0a11, True
3166, @jupyterlab/apputils, v3.1.14, True
3167, @jupyterlab/apputils, v3.2.0a1, True
3168, @jupyterlab/apputils, v3.2.0a0, True
3169, @jupyterlab/apputils, v3.1.13, True
3170, @jupyterlab/apputils, v4.0.0a10, True
3171, @jupyterlab/apputils, v3.1.12, True
3172, @jupyterlab/apputils, v4.0.0a9, True
3173, @jupyterlab/apputils, v4.0.0a8, True
3174, @jupyterlab/apputils, v3.1.11, True
3175, @jupyterlab/apputils, v4.0.0a7, True
3176, @jupyterlab/apputils, v3.1.10, True
3177, @jupyterlab/apputils, v4.0.0a6, True
3178, @jupyterlab/apputils, v3.1.9, True
3179, @jupyterlab/apputils, v4.0.0a5, True
3180, @jupyterlab/apputils, v3.1.8, True
3181, @jupyterlab/apputils, v4.0.0a4, True
3182, @jupyterlab/apputils, v3.1.7, True
3183, @jupyterlab/apputils, v4.0.0a3, True
3184, @jupyterlab/coreutils, v3.2.2, True
3185, @jupyterlab/coreutils, v4.0.0a14, True
3186, @jupyterlab/coreutils, v3.2.1, True
3187, @jupyterlab/coreutils, v3.2.0, False, 2, 0, 0, 2, 0
3188, @jupyterlab/coreutils, v4.0.0a13, True
3189, @jupyterlab/coreutils, v3.2.0rc0, True
3190, @jupyterlab/coreutils, v3.1.18, True
3191, @jupyterlab/coreutils, v4.0.0a12, True
3192, @jupyterlab/coreutils, v3.1.17, True
3193, @jupyterlab/coreutils, v3.1.16, True
3194, @jupyterlab/coreutils, v3.2.0b0, True
3195, @jupyterlab/coreutils, v4.0.0a11, True
3196, @jupyterlab/coreutils, v3.1.14, True
3197, @jupyterlab/coreutils, v3.2.0a1, True
3198, @jupyterlab/coreutils, v3.2.0a0, True
3199, @jupyterlab/coreutils, v3.1.13, True
3200, @jupyterlab/coreutils, v4.0.0a10, True
3201, @jupyterlab/coreutils, v3.1.12, True
3202, @jupyterlab/coreutils, v4.0.0a9, True
3203, @jupyterlab/coreutils, v4.0.0a8, True
3204, @jupyterlab/coreutils, v3.1.11, True
3205, @jupyterlab/coreutils, v4.0.0a7, True
3206, @jupyterlab/coreutils, v3.1.10, True
3207, @jupyterlab/coreutils, v4.0.0a6, True
3208, @jupyterlab/coreutils, v3.1.9, True
3209, @jupyterlab/coreutils, v4.0.0a5, True
3210, @jupyterlab/coreutils, v3.1.8, True
3211, @jupyterlab/coreutils, v4.0.0a4, True
3212, @jupyterlab/coreutils, v3.1.7, True
3213, @jupyterlab/coreutils, v4.0.0a3, True
3214, @jupyterlab/services, v3.2.2, True
3215, @jupyterlab/services, v4.0.0a14, True
3216, @jupyterlab/services, v3.2.1, False, 3, 0, 1, 2, 0
3217, @jupyterlab/services, v3.2.0, True
3218, @jupyterlab/services, v4.0.0a13, True
3219, @jupyterlab/services, v3.2.0rc0, True
3220, @jupyterlab/services, v3.1.18, True
3221, @jupyterlab/services, v4.0.0a12, True
3222, @jupyterlab/services, v3.1.17, True
3223, @jupyterlab/services, v3.1.16, True
3224, @jupyterlab/services, v3.2.0b0, True
3225, @jupyterlab/services, v4.0.0a11, True
3226, @jupyterlab/services, v3.1.14, True
3227, @jupyterlab/services, v3.2.0a1, True
3228, @jupyterlab/services, v3.2.0a0, True
3229, @jupyterlab/services, v3.1.13, True
3230, @jupyterlab/services, v4.0.0a10, True
3231, @jupyterlab/services, v3.1.12, True
3232, @jupyterlab/services, v4.0.0a9, True
3233, @jupyterlab/services, v4.0.0a8, True
3234, @jupyterlab/services, v3.1.11, True
3235, @jupyterlab/services, v4.0.0a7, True
3236, @jupyterlab/services, v3.1.10, True
3237, @jupyterlab/services, v4.0.0a6, True
3238, @jupyterlab/services, v3.1.9, True
3239, @jupyterlab/services, v4.0.0a5, True
3240, @jupyterlab/services, v3.1.8, True
3241, @jupyterlab/services, v4.0.0a4, True
3242, @jupyterlab/services, v3.1.7, True
3243, @jupyterlab/services, v4.0.0a3, True
3244, @jupyterlab/ui-components, v3.2.2, True
3245, @jupyterlab/ui-components, v4.0.0a14, True
3246, @jupyterlab/ui-components, v3.2.1, True
3247, @jupyterlab/ui-components, v3.2.0, True
3248, @jupyterlab/ui-components, v4.0.0a13, True
3249, @jupyterlab/ui-components, v3.2.0rc0, True
3250, @jupyterlab/ui-components, v3.1.18, True
3251, @jupyterlab/ui-components, v4.0.0a12, True
3252, @jupyterlab/ui-components, v3.1.17, True
3253, @jupyterlab/ui-components, v3.1.16, True
3254, @jupyterlab/ui-components, v3.2.0b0, True
3255, @jupyterlab/ui-components, v4.0.0a11, True
3256, @jupyterlab/ui-components, v3.1.14, True
3257, @jupyterlab/ui-components, v3.2.0a1, True
3258, @jupyterlab/ui-components, v3.2.0a0, True
3259, @jupyterlab/ui-components, v3.1.13, True
3260, @jupyterlab/ui-components, v4.0.0a10, True
3261, @jupyterlab/ui-components, v3.1.12, True
3262, @jupyterlab/ui-components, v4.0.0a9, True
3263, @jupyterlab/ui-components, v4.0.0a8, True
3264, @jupyterlab/ui-components, v3.1.11, True
3265, @jupyterlab/ui-components, v4.0.0a7, True
3266, @jupyterlab/ui-components, v3.1.10, True
3267, @jupyterlab/ui-components, v4.0.0a6, True
3268, @jupyterlab/ui-components, v3.1.9, True
3269, @jupyterlab/ui-components, v4.0.0a5, True
3270, @jupyterlab/ui-components, v3.1.8, True
3271, @jupyterlab/ui-components, v4.0.0a4, True
3272, @jupyterlab/ui-components, v3.1.7, True
3273, @jupyterlab/ui-components, v4.0.0a3, True
3274, electron-updater, v22.14.5, False, 2, 0, 2, 0, 0
3275, electron-updater, v22.14.4, False, 2, 0, 2, 0, 0
3276, electron-updater, v22.14.3, False, 2, 0, 2, 0, 0
3277, electron-updater, v22.14.2, False, 2, 0, 2, 0, 0
3278, electron-updater, v22.13.1, False, 2, 0, 2, 0, 0
3279, electron-updater, v22.13.0, False, 2, 0, 2, 0, 0
3280, electron-updater, v22.12.1, False, 2, 0, 2, 0, 0
3281, electron-updater, v22.12.0, False, 2, 0, 2, 0, 0
3282, electron-updater, v22.11.11, False, 2, 0, 2, 0, 0
3283, electron-updater, 22.11.10, False, 2, 0, 2, 0, 0
3284, electron-updater, v22.11.9, False, 2, 0, 2, 0, 0
3285, electron-updater, v22.11.8, False, 2, 0, 2, 0, 0
3286, electron-updater, v22.11.7, False, 2, 0, 2, 0, 0
3287, electron-updater, v22.11.5, False, 2, 0, 2, 0, 0
3288, electron-updater, v22.11.4, False, 2, 0, 2, 0, 0
3289, electron-updater, v22.11.3, False, 2, 0, 2, 0, 0
3290, electron-updater, v22.11.2, False, 2, 0, 2, 0, 0
3291, electron-updater, v22.11.1, False, 2, 0, 2, 0, 0
3292, electron-updater, v22.10.5, False, 1, 0, 1, 0, 0
3293, electron-updater, v22.10.4, False, 1, 0, 1, 0, 0
3294, electron-updater, v22.10.3, False, 1, 0, 1, 0, 0
3295, electron-updater, v22.9.1, False, 1, 0, 1, 0, 0
3296, electron-updater, v22.8.1, False, 6, 0, 6, 0, 0
3297, electron-updater, v22.8.0, False, 6, 0, 6, 0, 0
3298, electron-updater, v22.7.0, False, 6, 0, 5, 1, 0
3299, electron-updater, v22.6.1, False, 8, 0, 7, 1, 0
3300, electron-updater, v22.6.0, False, 10, 0, 9, 1, 0
3301, electron-updater, v22.5.1, False, 10, 0, 9, 1, 0
3302, electron-updater, v22.4.0, True
3303, electron-updater, v22.3.6, True
3304, bull, v4.1.0, True
3305, bull, v4.0.0, True
3306, bull, v3.29.3, True
3307, bull, v3.29.2, True
3308, bull, v3.29.1, True
3309, bull, v3.29.0, True
3310, bull, v3.28.1, True
3311, bull, v3.28.0, True
3312, bull, v3.27.0, True
3313, bull, v3.26.0, True
3314, bull, v3.25.2, True
3315, bull, v3.25.1, True
3316, bull, v3.25.0, True
3317, bull, v3.24.0, True
3318, bull, v3.23.3, True
3319, bull, v3.23.2, True
3320, bull, v3.23.1, True
3321, bull, v3.23.0, True
3322, bull, v3.22.12, True
3323, bull, v3.22.11, True
3324, bull, v3.22.10, True
3325, bull, v3.22.9, True
3326, bull, v3.22.8, True
3327, bull, v3.22.7, True
3328, bull, v3.22.6, True
3329, bull, v3.22.5, True
3330, bull, v3.22.4, True
3331, bull, v3.22.3, True
3332, bull, v3.22.2, True
3333, truffle, v5.4.17, False, 120, 0, 46, 57, 17
3334, truffle, v5.4.16, False, 120, 0, 46, 57, 17
3335, truffle, v5.4.15, False, 120, 0, 46, 57, 17
3336, truffle, v5.4.14, False, 120, 0, 46, 57, 17
3337, truffle, v5.4.13, False, 120, 0, 46, 57, 17
3338, truffle, v5.4.12, False, 120, 0, 46, 57, 17
3339, truffle, v5.4.11, False, 120, 0, 46, 57, 17
3340, truffle, v5.4.10, False, 120, 0, 46, 57, 17
3341, truffle, v5.4.9, False, 120, 0, 46, 57, 17
3342, truffle, v5.4.8, False, 120, 0, 46, 57, 17
3343, truffle, v5.4.7, False, 120, 0, 46, 57, 17
3344, truffle, v5.4.6, False, 120, 0, 46, 57, 17
3345, truffle, v5.4.5, False, 120, 0, 46, 57, 17
3346, truffle, v5.4.3, False, 120, 0, 46, 57, 17
3347, truffle, v5.4.2, False, 76, 0, 32, 35, 9
3348, truffle, v5.4.1, False, 76, 0, 32, 35, 9
3349, truffle, v5.4.0, False, 76, 0, 32, 35, 9
3350, truffle, v5.3.14, False, 76, 0, 32, 35, 9
3351, truffle, v5.3.13, False, 76, 0, 32, 35, 9
3352, truffle, v5.3.12, False, 76, 0, 32, 35, 9
3353, truffle, v5.3.11, False, 76, 0, 32, 35, 9
3354, truffle, v5.3.10, False, 76, 0, 32, 35, 9
3355, truffle, v5.3.9, False, 76, 0, 32, 35, 9
3356, truffle, v5.3.8, False, 76, 0, 32, 35, 9
3357, truffle, v5.3.7, False, 76, 0, 32, 35, 9
3358, truffle, v5.3.6, False, 76, 0, 32, 35, 9
3359, truffle, v5.3.5, False, 76, 0, 32, 35, 9
3360, truffle, v5.3.4, False, 76, 0, 32, 35, 9
3361, truffle, v5.3.3, False, 76, 0, 32, 35, 9
3362, truffle, v5.3.2, False, 76, 0, 32, 35, 9
3363, truffle-hdwallet-provider, v5.4.17, True
3364, truffle-hdwallet-provider, v5.4.16, True
3365, truffle-hdwallet-provider, v5.4.15, True
3366, truffle-hdwallet-provider, v5.4.14, True
3367, truffle-hdwallet-provider, v5.4.13, True
3368, truffle-hdwallet-provider, v5.4.12, True
3369, truffle-hdwallet-provider, v5.4.11, True
3370, truffle-hdwallet-provider, v5.4.10, True
3371, truffle-hdwallet-provider, v5.4.9, True
3372, truffle-hdwallet-provider, v5.4.8, True
3373, truffle-hdwallet-provider, v5.4.7, True
3374, truffle-hdwallet-provider, v5.4.6, True
3375, truffle-hdwallet-provider, v5.4.5, True
3376, truffle-hdwallet-provider, v5.4.3, True
3377, truffle-hdwallet-provider, v5.4.2, True
3378, truffle-hdwallet-provider, v5.4.1, True
3379, truffle-hdwallet-provider, v5.4.0, True
3380, truffle-hdwallet-provider, v5.3.14, True
3381, truffle-hdwallet-provider, v5.3.13, True
3382, truffle-hdwallet-provider, v5.3.12, True
3383, truffle-hdwallet-provider, v5.3.11, True
3384, truffle-hdwallet-provider, v5.3.10, True
3385, truffle-hdwallet-provider, v5.3.9, True
3386, truffle-hdwallet-provider, v5.3.8, True
3387, truffle-hdwallet-provider, v5.3.7, True
3388, truffle-hdwallet-provider, v5.3.6, True
3389, truffle-hdwallet-provider, v5.3.5, True
3390, truffle-hdwallet-provider, v5.3.4, True
3391, truffle-hdwallet-provider, v5.3.3, True
3392, truffle-hdwallet-provider, v5.3.2, True
3393, truffle-contract, v5.4.17, True
3394, truffle-contract, v5.4.16, True
3395, truffle-contract, v5.4.15, True
3396, truffle-contract, v5.4.14, True
3397, truffle-contract, v5.4.13, True
3398, truffle-contract, v5.4.12, True
3399, truffle-contract, v5.4.11, True
3400, truffle-contract, v5.4.10, True
3401, truffle-contract, v5.4.9, True
3402, truffle-contract, v5.4.8, True
3403, truffle-contract, v5.4.7, True
3404, truffle-contract, v5.4.6, True
3405, truffle-contract, v5.4.5, True
3406, truffle-contract, v5.4.3, True
3407, truffle-contract, v5.4.2, True
3408, truffle-contract, v5.4.1, True
3409, truffle-contract, v5.4.0, True
3410, truffle-contract, v5.3.14, True
3411, truffle-contract, v5.3.13, True
3412, truffle-contract, v5.3.12, True
3413, truffle-contract, v5.3.11, True
3414, truffle-contract, v5.3.10, True
3415, truffle-contract, v5.3.9, True
3416, truffle-contract, v5.3.8, True
3417, truffle-contract, v5.3.7, True
3418, truffle-contract, v5.3.6, True
3419, truffle-contract, v5.3.5, True
3420, truffle-contract, v5.3.4, True
3421, truffle-contract, v5.3.3, True
3422, truffle-contract, v5.3.2, True
3423, raphael, v2.3.0, True
3424, raphael, v2.2.8, True
3425, raphael, v2.2.7, True
3426, raphael, v2.2.4, True
3427, raphael, v2.2.3, True
3428, raphael, v2.2.0, True
3429, tachyons, 4.9.1, True
3430, tachyons, v4.9.0, True
3431, tachyons, 4.8.1, True
3432, tachyons, 4.8.0, True
3433, tachyons, v4.7.3, True
3434, tachyons, v4.7.2, True
3435, tachyons, 4.7.0, True
3436, tachyons, 4.6.1, True
3437, tachyons, 4.6.0, True
3438, tachyons, v.4.5.0, True
3439, tachyons, 4.4.1, True
3440, tachyons, 4.3.0, True
3441, tachyons, 4.2.1, True
3442, tachyons, v4.2.0, True
3443, tachyons, 4.1.3, True
